,verdict,title,url
972,false,"Czy sytuacja epidemiczna w Szwecji, Jordanii i Libanie to dowód na bezskuteczność szczepień na Covid-19?",https://twitter.com/1972tomek/status/1419938904254427141
973,false,"Czy brytyjski parlament przyznał, że część szczepionek podawanych w ramach szczepień populacyjnych to placebo?",https://twitter.com/Piotr_Schramm/status/1419932519865196544
982,false,"Czy zjedzenie mięsa zwierząt zaszczepionych na Covid-19 daje efekt taki, jakby przyjęło się szczepionkę?",https://twitter.com/SttraightHomo/status/1416432060340871176
984,false,"Czy szczepionki na grypę mają ok. 30-procentową skuteczność, która zbliżona jest do placebo?",https://twitter.com/TomaszCK1/status/1417967065500110848
987,false,"Czy od października zaszczepione dzieci będą uczyć się stacjonarnie, a niezaszczepione - zdalnie?",https://mobile.twitter.com/Aldowiwi1/status/1417900939936256009
990,false,Czy na basen w Aquaparku w Poznaniu wejdą tylko zaszczepieni?,https://twitter.com/Dominik51141857/status/1417221183578284039
994,false,"Czy skuteczność iwermektyny w leczeniu Covid-19 została poparta wiarygodnymi, rzetelnymi badaniami?",https://twitter.com/Piotr_Schramm/status/1415675073382342667
995,false,Czy test na koronawirusa przeprowadzono u 99 proc. Polaków?,https://mobile.twitter.com/Aleksan69788972/status/1417067001386778632
997,false,"Czy N-acetylo-L-cysteina jest już w USA nielegalna, bo mogłaby wspomagać leczenie przeciwko covid?",https://twitter.com/NHultaj/status/1415600713351237637
1014,false,Czy szczepionki przeciwko covid są śmiertelnie niebezpieczne dla dzieci?,https://twitter.com/PioSzlachtowicz/status/1413159902424543242
1027,false,"Czy zalecenia dotyczące dystansu, maseczek, dezynfekcji rąk na wakacjach świadczą o tym, że szczepionki są nieskuteczne?",https://twitter.com/szczepienie/status/1412270646709661697
1040,false,"Czy źródło, na które powołuje się autor wpisu jest wiarygodne?",https://twitter.com/SOwieka/status/1408906301594288134
1046,false,Czy za wprowadzeniem certyfikatu szczepionkowego UE głosowali wyłącznie europosłowie Zjednoczonej Prawicy?,https://twitter.com/GnasKg/status/1410523652047650816
1050,false,"Czy, według portugalskiego sądu, na Covid-19 zmarły w tym kraju 152 osoby, a nie 17 tysięcy?",https://twitter.com/coolfonpl/status/1409979642786848781
1051,false,Czy 45-letni Jason Bryan Maurer z Ohio w USA zmarł z powodu szczepienia?,https://twitter.com/iwona_paulewicz/status/1409543509544210435
1053,false,Czy grypa wszędzie zniknęła wraz z nadejściem pandemii COVID-19 i to jeszcze przed wprowadzeniem powszechnego obowiązku noszenia maseczek?,https://twitter.com/PhilHollowayEsq/status/1409272709595414533
1054,false,"Czy część naszych lekkoatletów rezygnuje z igrzysk w Tokyo, bo zaszczepili się na Covid-19?",https://twitter.com/Tom3kM/status/1409785552384233472
1058,false,Czy zarażeni Covid-19 na Majorce to rzeczywiście zaszczepione dzieci?,https://twitter.com/coolfonpl/status/1409050617151209474
1060,false,"Czy już wiadomo, że od końca tego roku trzeba będzie samemu zapłacić za szczepionkę na Covid-19?",https://twitter.com/PioSzlachtowicz/status/1409452967376326656
1062,false,Czy w Indiach podano już więcej dawek szczepionki na Covid-19 niż w USA?,https://twitter.com/FrontalForce/status/1409436289745653770
1064,false,Czy połowa osób zarażonych wariantem Delta w Izraelu to osoby w pełni zaszczepione?,https://twitter.com/bweglarczyk/status/1408668565541163014
1069,false,Czy straszenie wariantem Delta ma służyć wprowadzeniu kolejnego lockdownu w  czasie wakacji oraz wykorzystaniu zakupionych szczepionek?,https://twitter.com/Krzychu74706173/status/1408007422820687873
1070,false,Czy zachęcanie bezdomnych do zaszczepienia się na Covid-19 ma na celu ich unicestwienie?,https://mobile.twitter.com/MBalawelder/status/1407742742193709059
1071,false,Czy szczepionka przeciwko COVID-19 używa Bluetooth do łączenia się z różnymi urządzeniami?,https://twitter.com/iwona_paulewicz/status/1407372868120367108
1077,false,"Czy w Niemczech pod respiratorami leżą manekiny, żeby media mogły pokazać, że pandemia wciąż trwa?",https://twitter.com/Arachnidualny/status/1406900085317947393
1079,false,Czy awaria systemu w banku Santander to próba przed likwidacją gotówki i wprowadzeniem kartek?,https://twitter.com/TomekRogal1976/status/1406710680623923202
1089,false,Czy w Polsce zataja się rzeczywistą liczbę NOP-ów?,https://twitter.com/antybeton/status/1404746176746954756
1094,false,Czy Sputnik V ma wyższą skuteczność przeciw wariantowi Delta niż  jakakolwiek inna szczepionka na Covid-19?,https://twitter.com/ANI/status/1404758879913734147
1101,false,Czy zatrzymanie akcji serca Christiana Eriksena było skutkiem szczepienia na Covid-19?,https://twitter.com/ScottyDFS/status/1403764263416741890
1104,false,"Czy to, że na trybunach meczów Euro zasiadają kibice bez masek, dowodzi, że pandemia była ściemą?",https://twitter.com/Filipbracki1/status/1404143383011078144
1112,false,Czy dzieci są 50 razy bardziej narażone na śmierć z powodu szczepionki niż przez samego wirusa SARS-Cov-2?,https://twitter.com/Magmag77711777/status/1402738322150244362
1130,false,"Czy brak restrykcji przy wjeździe do Hiszpanii dla Brytyjczyków świadczy o tym, że szczepienia nie ułatwią podróżowania po Unii?",https://twitter.com/WolnoscO/status/1395981332430327812
1131,false,"Czy pracownicy szpitali są zmuszani do wykorzystywania urlopów do 8 sierpnia, bo potem planowany jest lockdown?",https://twitter.com/Dominik51141857/status/1399646965466550272
1149,true,Czy w Kanadzie szczepi się dzieci przeciw Covid-19 bez zgody rodziców?,https://twitter.com/MrElefent/status/1396914125159104515
1153,false,Czy dane z bazy VAERS są wiarygodne?,https://twitter.com/OrdoMedicus/status/1396861193030078464
1161,false,Czy Szwajcaria nie zatwierdziła szczepionek na Covid-19?,https://twitter.com/KptMarek/status/1395739067430572035
1162,false,"Czy zgony poszczepienne są tak powszechne, że statystyczny Polak widzi, jak dookoła umierają ludzie lub że szczepienia mają bardzo poważne skutki uboczne?",https://twitter.com/PioSzlachtowicz/status/1395485251720331273
1168,false,"Czy szczepionki Pfizer, Moderna i Astra Zeneca zawierają składnik SM-102 niedopuszczony do celów medycznych ani weterynaryjnych?",https://twitter.com/BarbaraTkaczyk2/status/1395001002797961219
1176,false,"Czy przy zapaleniu płuc wywołanym czy to przez grypę, czy Covid-19, nie podaje się antybiotyków?",https://twitter.com/WESLEYROBERTART/status/1394320198019207174
1177,false,Czy spadek liczby zakażeń nie ma żadnego związku ze szczepieniami?,https://twitter.com/st_feu/status/1394574152540041223
1191,false,Czy mieszkańcy Białegostoku nie chcą się szczepić?,https://twitter.com/PioSzlachtowicz/status/1392403343511801859
1195,false,Czy przez szczepionkę przeciwko COVID-19 można się zarazić półpaścem?,https://twitter.com/BrewerShettles/status/1384667865828188160
1205,false,Czy od 5 czerwca ma zostać zniesiony nakaz zakrywania ust i nosa w transporcie zbiorowym oraz urzędach czy placówkach leczniczych?,https://twitter.com/MichalSzczerba/status/1390398510239989763
1209,true,Czy szczepionka Sputnik V może zawierać zdolnego do replikacji adenowirusa?,https://twitter.com/angie_rasmussen/status/1387397186372005893
1211,false,Czy według naukowców MIT w pomieszczeniach maseczki i dystans nie ograniczają rozprzestrzeniania koronawirusa?,https://twitter.com/1972tomek/status/1386590944611471361?s=09
1218,false,Czy w obozach dla uchodźców nie szerzył się Covid-19?,https://twitter.com/ma_ciejka/status/1388228685568880647
1219,false,"Czy masowy punkt szczepień w Lublinie był zamknięty, żeby można było szczepić ludzi w majówkę na pokaz?",https://twitter.com/krawczyk_michal/status/1388857912328691712
1223,false,Czy sytuacja pandemiczna w Indiach to medialna ściema?,https://twitter.com/FreedomIsrael_/status/1387078559605444608
1224,false,Czy ponad połowę nowych przypadków COVID-19 stanowią osoby zaszczepione?,https://twitter.com/coolfonpl/status/1387734073762844673?s=19
1228,false,Czy Episkopat straszy „niemoralnością” szczepionek?,https://twitter.com/LukaszKohut/status/1384180837806055427
1235,true,Czy trwają prace nad uniwersalną szczepionką przeciwko różnym koronawirusom?,https://twitter.com/tmsznwk/status/1385488370541936641
1240,false,"Czy kampania szczepień przebiegałaby szybciej gdyby nie fakt, że rząd zrezygnował z 15 mln dawek?",https://twitter.com/JanGrabiec/status/1386026401275465736
1241,false,"Czy szczepionki są tak zaprojektowane, żeby powodowały bezpłodność i wywoływały patogeny raka?",https://mobile.twitter.com/Dominik51141857/status/1385495084024705024
1244,false,Czy minister zdrowia zakazał stosowania amantadyny w leczeniu COVID-19?,https://twitter.com/PioSzlachtowicz/status/1384963460304449538
1245,false,Czy działa połączenie pasażerskie LOT z Indii do Polski mimo szczytu pandemii?,https://twitter.com/AGajewska/status/1384828248341852162
1246,false,"Czy Polska nie dostanie teraz więcej szczepionek Pfizera, bo zrezygnowała z dostaw z 3 i 4 kwartału?",https://twitter.com/Arlukowicz/status/1384099590064902146
1249,false,Czy polityka polskich władz polega na negowaniu budowy elektrowni jądrowej?,https://twitter.com/KONFEDERACJA_/status/1384416797315715072
1259,false,"Czy dane przekazane STOP NOP przez resort zdrowia dowodzą, że szczepienie na Covid-19 nie ma sensu?",https://twitter.com/oswosSTOPNOP/status/1381931299422793732
1264,false,"Czy brytyjski rząd kłamał, że nie zamierza wprowadzać paszportów covidowych, choć prace nad nimi były już w zaawansowanym stadium?",https://twitter.com/BigBrotherWatch/status/1378995287268732928
1265,false,Czy w Polsce śmiertelność z powodu Covid-19 jest taka jak w Brazylii?,https://twitter.com/GiertychRoman/status/1382584067611361281
1266,false,Czy polscy olimpijczycy muszą się zaszczepić?,https://twitter.com/ona_temu_winna/status/1382450939823538190
1268,false,Czy szczepionki zalegają w magazynach?,https://twitter.com/bbudka/status/1382319523630616578
1272,false,Czy od 14 kwietnia nie trzeba mieć maseczki podczas uprawiania sportu na świeżym powietrzu?,https://twitter.com/synxchaosu/status/1382238193752297479
1278,false,Czy Francja buduje reaktory 4. generacji?,https://twitter.com/sikorskiradek/status/1276046110344314881
1284,false,Czy przez szczepienia w Izraelu jest obecnie czterokrotnie wyższa śmiertelność niż w tym samym okresie w ub. roku?,https://twitter.com/MirKraszewski/status/1381226683819290627
1290,false,Czy spadek liczby zakażeń w Teksasie ma związek ze zniesieniem obowiązku noszenia maseczek?,https://twitter.com/KonradBerkowicz/status/1379905344676241408
1295,false,"Czy COVID-19 to lekka choroba, na którą jest skuteczny lek?",https://twitter.com/JacekWilkPL/status/1379366493633310728
1296,false,"Czy jest coś podejrzanego w tym, że w Rzeszowie będą przeprowadzane badania kliniczne J&J?",https://twitter.com/MichalSzczerba/status/1379360833835302913
1306,false,"Czy do Szpitala Południowego wprowadza się komisarza, bo placówką rządzi PO?",https://mobile.twitter.com/TomaszGolonko/status/1375511277565407234
1319,false,"Czy w tym materiale dziennikarze niechcący obnażyli fakt, że szpitale covidowe są puste?",https://twitter.com/PanasiukPiotr/status/1375128790544826388
1324,false,Czy szpital na Stadionie Narodowym ma mniej łóżek niż deklarowano?,https://twitter.com/po_mazowsze/status/1375447927364198406
1326,false,"Czy dzieci lekarzy i policjantów mogą chodzić do przedszkoli, bo rzekomo nie zarażają?",https://twitter.com/KotSzary/status/1375033374348304390
1337,false,Czy w związku z epidemią hiszpanki wprowadzono masowe szczepienia?,https://twitter.com/davoff994_d/status/1373950124158767105
1338,false,Czy Holendrzy masowo umierają po szczepieniu na COVID-19?,https://twitter.com/Magmag77711777/status/1370427045558226954
1348,false,Czy to Cezary Pazura i czy to zdjęcie zostało zrobione teraz?,https://twitter.com/JarosawK2/status/1372947874368086023/photo/1
1379,false,"Czy rząd odstępuje od zakupu szczepionek Pfizera i Moderny, żeby kupować preparaty rosyjskie czy chińskie?",https://mobile.twitter.com/SMD_Mazowsze/status/1367526153683140616
1380,false,Czy niezaszczepiony personel medyczny czekają we wrocławskim szpitalu szykany?,https://twitter.com/olimpia_szuwar/status/1367489789738549277
1387,false,"Czy szczepienia na Covid-19 nie działają, bo w Izraelu rośnie liczba zakażonych?",https://twitter.com/1972tomek/status/1366902051922464769
1397,false,"Czy decyzja izraelskiego rządu o wprowadzeniu godziny policyjnej na święto Purim dowodzi, że albo Izrael kłamie na temat liczby zaszczepionych, albo szczepienie nie ma sensu?",https://twitter.com/LukaszSwidersk/status/1364177447114203138
1434,false,"Czy badania potwierdzają, że PEM obniża u ludzi poziom melatoniny i zaburza pracę szyszynki?",https://twitter.com/5GDangers/status/1196893623322677248
1435,true,Czy Korea Północna próbowała wykraść technologię szczepionki Comirnaty?,https://twitter.com/WBC241/status/1361591300730982400
1461,false,Czy kobieta ze zdjęcia poroniła?,https://twitter.com/Arachnidualny/status/1358157003550523392
1462,true,Czy Politechnika Warszawska rzeczywiście nie otrzymała państwowego grantu na opracowanie szczepionki na Covid-19?,https://twitter.com/EwaKopacz/status/1357609841016111104
1464,true,Czy jednowarstwowa maseczka ma mniejsze właściwości ochronne niż taka składająca się z kilku warstw?,https://twitter.com/Harcbatt/status/1354339771523489792
1469,false,"Czy szczepionka, którą mają się szczepić nauczyciele, jest eksperymentem i nie została przebadana?",https://twitter.com/Broniarz/status/1356522927185944580
1474,false,"Czy Brazylijka, którą zaszczepiono jako pierwszą w kraju, była już wcześniej uodporniona?",https://twitter.com/tuquita128/status/1350940575864913924
1480,false,Czy po wymazie pobranym z odbytu ludzie chodzą w Chinach jak pingwiny?,https://twitter.com/davidthejoker4/status/1356222995375808513
1494,false,Czy nowy koronawirus powstał w amerykańskim laboratorium w Fort Detrick?,https://twitter.com/Lynniln47/status/1351543098111741958
1497,true,"Czy prawie 1/4 osób, które zachorowały na Covid-19 po pięciu tygodniach wciąż ma jakieś objawy choroby?",https://twitter.com/Dr2NisreenAlwan/status/1352328791662751745
1502,false,"Czy w Polsce wystąpiły groźne powikłania po szczepionce, o których media milczą?",https://twitter.com/davoff994_d/status/1352282150930931712
1508,false,"Czy w większości krajów europejskich hotele są otwarte dla wszystkich, a tylko w Polsce są całkowicie zamknięte?",https://twitter.com/AdamAbramowicz1/status/1351628739533283328
1516,false,Czy zdjęcie ilustrujące tweet Sławomira Nitrasa jest aktualne?,https://twitter.com/SlawomirNitras/status/1351282390304509957
1526,false,"Czy oddziały covidowe świecą pustkami, a lekarze muszą udawać, że kogoś tam leczą?",https://twitter.com/Gosc_RadiaZET/status/1348908122669273089
1540,false,Czy po szczepieniu nie można się już zarazić?,https://twitter.com/LechWieda/status/1348735523121147907
1549,false,Ile szczepionek kupi Polska i czy to wystarczy?,https://twitter.com/MichalSzczerba/status/1348413317153480706
1573,false,Czy zaszczepienie automatycznie zwalnia z noszenia maseczki?,https://twitter.com/rozznet/status/1343147699336589313
1580,false,Czy druciki w maseczkach to anteny 5G?,https://twitter.com/72tattedup/status/1281532739490066433
1591,false,Czy szwajcarski minister zdrowia Alain Berset odwiedza w szpitalu manekiny?,https://twitter.com/DeepStateExpose/status/1339642016309915652
1593,false,Czy pielęgniarz rzeczywiście nie dostał szczepionki?,https://twitter.com/KFOX14/status/1339316521479319552
1600,false,Czy w UE producenci szczepionek na koronawirusa są zwolnieni z odpowiedzialności za ich skutki uboczne?,https://twitter.com/mateusz2261/status/1336028274330361858
1602,false,Czy lekach albo po innych szczepionkach niż ta przeciwko COVID-19 nie występują niepożądane skutki uboczne?,https://twitter.com/Ryszard39144183/status/1338513073368412163
1617,false,"Czy rząd szykuje miejsca w szpitalach, bo wie, że zapełnią się ofiarami szczepienia na Covid-19?",https://twitter.com/Ciekaw0stki/status/1334090328329105411
1643,false,Czy w Polsce dzienna liczba zgonów związanych z COVID-19 zbliża się do tysiąca i przewyższy liczbę testów?,https://twitter.com/GiertychRoman/status/1333355550952873984
1648,false,Czy lekarzom odebrano dodatek za walkę z koronawirusem?,https://twitter.com/profGrodzki/status/1332721792486678528
1653,false,Czy stawki w szpitalu tymczasowym są wyższe niż w tradycyjnych placówkach medycznych?,https://twitter.com/MKierwinski/status/1330756348737417217
1665,false,Czy szczepienia przeciwko COVID-19 będą obowiązkowe?,https://mobile.twitter.com/GrzegorzBraun_/status/1327342073591328768
1683,false,Czy ten sam nastolatek zmarł trzy razy na Covid-19?,https://twitter.com/KazimierzSk/status/1327272447587061762
1688,false,Czy w szpitalu tymczasowym na PGE Stadionie Narodowym nie ma respiratorów i aparatury do tlenoterapii?,https://mobile.twitter.com/JacekCzarnecki1/status/1326281517392420866
1691,false,Czy żołnierze WOT rzeczywiście są zagrożeniem dla pacjentów chorych na Covid-19?,https://twitter.com/Gasiuk_Pihowicz/status/1325799984789413889
1693,false,Czy w Polsce nie ma już wolnych łóżek i respiratorów?,https://twitter.com/joannamucha/status/1324982503204155392
1694,false,Czy ozdrowieńcy oddający osocze na Śląsku za to płacą?,https://twitter.com/ObserwujeA/status/1324801517321375753
1699,false,"Czy dostarczane szpitalom nowe respiratory nie nadają się do użytku, bo nie ma do nich dodatkowego osprzętu?",https://twitter.com/kosik_md/status/1324361496340635652
1727,false,Czy aplikacja STOP COVID ma na celu zamknięcie uczestników strajku kobiet na kwarantannie?,https://mobile.twitter.com/duzemysli/status/1320701247431860225
1732,false,Czy seniorom zakazano wychodzić na spacer?,https://twitter.com/LesJazd/status/1319761179540152321
1737,false,Czy niski poziom śmiertelności na COVID-19 w Polsce wynika ze zbyt małej liczby przeprowadzonych testów?,https://twitter.com/EwaKopacz/status/1318896504686497792
1742,false,"Czy budowa szpitala polowego na Stadionie Narodowym  nie ma sensu, bo istnieje Szpital Południowy?",https://twitter.com/PChSKALPEL/status/1318847469535584258
1744,false,Czy policja w Niemczech dostała nowe maseczki z siatki?,https://twitter.com/ZjednoczeniPL/status/1318186401473699847
1745,false,Czy nikt nie kieruje ruchem karetek z pacjentami z Covid-19?,https://twitter.com/OloCzarny/status/1318065091712090113
1769,false,Czy przekształcenie Szpitala Uniwersyteckiego w Krakowie w szpital jednoimienny oznacza pozbawienie leczenia pacjentów onkologicznych?,https://twitter.com/katarzyna_ts/status/1315298356424572928
1782,false,Czy wykonywane do tej pory testy na COVID-19 były nieskuteczne?,https://twitter.com/dorianmiszcz/status/1312691805067018240
1783,false,Czy w czasie konsumpcji w restauracji zaleca się zakładanie maseczki pomiędzy poszczególnymi kęsami?,https://twitter.com/CAgovernor/status/1312437371460173825
1786,false,"Czy to prawda, że Ministerstwo Zdrowia nie wie, ile mamy w Polsce respiratorów?",https://twitter.com/Mark001001/status/1311032426697818113
1797,false,"Czy Ministerstwo Zdrowia ukrywa dane o zachorowaniach na grypę, bo jest ich więcej niż na Covid-19?",https://twitter.com/ZgredMarsden/status/1311296169868394496
1824,false,Czy policjanci i pracownicy sklepów nie chorują na koronawirusa?,https://twitter.com/MariszHolownia/status/1305368171495526400
1847,false,Czy za zakup szczepionki dla Polski odpowiadają anonimowe osoby?,https://twitter.com/marlena_kokoc/status/1305390929436700678
1848,false,"Czy amerykańscy nauczyciele protestowali przeciw otwieraniu szkół, bo pandemia jest dla nich opłacalna?",https://twitter.com/NiezalenyM/status/1305925291701866498
1858,true,Czy już we wrześniu powinniśmy się szczepić przeciwko grypie?,https://twitter.com/wirtualnapolska/status/1304818050567372800
1859,false,Czy to potwierdzone że niedobór witaminy D zwiększa ryzyko zachorowania na COVID-19?,https://twitter.com/TelukTomasz/status/1303217322551840768
1860,false,Czy liczba zakażonych koronawirusem spada bo przeprowadza się mniej testów?,https://twitter.com/OloCzarny/status/1305432462697410560
1878,false,"Czy to potwierdzone, że noszenie maseczki może spowodować łagodniejszy lub nawet bezobjawowy przebieg COVID-19?",https://twitter.com/wszczeklik/status/1303388463908237318
1919,false,Czy od momentu wybuchu pandemii koronawirusa nie ma zamachów terrorystycznych?,https://twitter.com/TasakNarodowy/status/1299459431713968130
1927,false,"Czy to prawda, że szybka mutacja koronawirusa wyklucza opracowanie szczepionki?",https://twitter.com/katarzyna_ts/status/1298041659595268097
1949,true,"Czy to prawda, że lekarze w Izraelu nie chcą się szczepić na koronawirusa?",https://twitter.com/1972tomek/status/1295648896375554049
1963,false,Czy ogniska COVID-19 ogłaszane w kopalniach i DPSach to fałsz?,https://twitter.com/Temmumisiu/status/1293886454331047937
1966,true,"Rosjanie twierdzą, że prace nad szczepionką na koronawirusa trwały od lat",https://twitter.com/darekqt/status/1293805619863060480
1967,true,Czy firma AstraZeneca otrzymała ochronę przed przyszłymi roszczeniami z tytułu odpowiedzialności za potencjalne niepożądane działanie szczepionki COVID-19?,https://twitter.com/Matt15864160/status/1291104989209923586
1970,false,"Czy biskup Paweł Cieślik powiedział, że COVID-19 to kara za homoseksualizm i pedofilię?",https://twitter.com/RobertMaslak/status/1291656487501275138
1971,true,Czy w aglomeracji śląsko-zagłębiowska rząd wyznaczył strefy o różnym poziomie zagrożenia COVID-19?,https://twitter.com/zachodni/status/1292443823373725696
1972,false,Czy rozporządzenie rządu nakazuje noszenie maseczek osobom z problemami oddechowymi?,https://twitter.com/AbsurdyE/status/1291862129864310785
2045,false,"Czy to prawda, że MEN po cichu szykuje się do nauki zdalnej w nowym roku szkolnym?",https://twitter.com/batofthedungeon/status/1285838455650557957
2050,false,"Czy, kiedy powstanie szczepionka na koronawirusa, będzie już nieaktualna, bo wirus wciąż mutuje?",https://twitter.com/Leaerin2/status/1285234539149889536
2052,false,"Czy osoby, które nigdy się nie zakaziły, mogą mieć przeciwciała SARS-CoV-2?",https://twitter.com/olimpia_szuwar/status/1284149945638031360
2055,true,Czy lekarze postulują wprowadzenie w Polsce instytucji koronera przed drugą falą pandemii?,https://twitter.com/idzpodpradpl/status/1282328865734635523
2057,false,Czy w Rosji zakończono badania nad pierwszą na świecie szczepionką na koronawirusa?,https://twitter.com/VKouprich/status/1282360842797887489
2059,false,Czy to aktualne zdjęcie Bolsonaro czy nie?,https://twitter.com/floresasturias/status/1280593742039310339
2079,false,Czy w czasie pandemii koronawirusa nie istnieją procedury postępowania wobec bezdomnych?,https://twitter.com/in_ka22/status/1282098012181995523
2090,false,"Czy przypadek Izraela świadczy o tym, że w domu jest się łatwiej zarazić koronawirusem niż w miejscach publicznych?",https://twitter.com/michalhola/status/1280805170381758466
2099,false,Czy ponad 90 proc. Polaków jest za wprowadzeniem obowiązkowych szczepień na COVID-19?,https://twitter.com/apiszczek/status/1280422399155019776
2117,false,Czy kryzys związany z pandemią w większym stopniu dotyka pod względem bezrobocia kobiet?,https://twitter.com/JaninaOchojska/status/1253686850826440705
2141,false,Czy aplikacja ProteGo Safe nie jest polskim dziełem?,https://twitter.com/Laurunia3/status/1276807507151855617
2149,false,"Czy w szczepionce na COVID-19 znajdzie się „nanochip"" służący do inwigilacji?",https://twitter.com/Antysyst/status/1276082757211430912
2153,false,Czy spożywanie psiego mięsa przez Chińczyków może przyczynić się do nawrotu epidemii koronawirusa?,https://twitter.com/BNicku/status/1275698836539924480
2159,false,"Czy   to   prawda,   że   na   Białorusi   nie   było   żadnych   obostrzeń związanych z koronawirusem?",https://twitter.com/katarzyna_ts/status/1273202122880962560
2167,false,"Czy testy wykrywają w rzeczywistości egzosomy, a nie nowego koronawirusa?",https://twitter.com/oto_wojtek/status/1273757338684592128
2175,true,Czy liczba potwierdzonych przypadków koronawirusa to nie liczba zakażeń?,https://twitter.com/KamilBrzezinski/status/1272841638252023810
2181,false,Czy w Polsce robi się coraz mniej testów na Covid-19?,https://twitter.com/AnitaKDZG/status/1272781494780604417
2189,true,"Czy w Brazylii, na cmentarzach, odbywają się ekshumacje, żeby zrobić miejsce dla ofiar koronawirusa?",https://twitter.com/batofthedungeon/status/1272224441146249217
2198,false,Czy grypa sezonowa jest bardziej zaraźliwa i śmiertelna niż COVID-19?,https://twitter.com/Krzychu74706173/status/1267848983269060608
2199,false,Czy w Polsce przyjęto szwedzki model walki z epidemią?,https://twitter.com/Stysz/status/1270418511186231296
2206,unidentified,Czy zwierzęta nie przenoszą koronawirusa na człowieka?,https://twitter.com/hawkish_world/status/1270032083054817281
2211,false,Czy minister Sasin zawiózł górnikom koronawirusa?,https://twitter.com/Jolasekwolszy/status/1269366840427515906
2212,false,Czy koronawirus został wymyślony w celu przejęcia i likwidacji polskiej gospodarki przez obcych?,https://twitter.com/Piotr_z_Niska/status/1269646636407558145
2214,false,Czy Grecja otworzyła swoje granice dla całej UE poza Polską?,https://twitter.com/search?q=koronawirus&src=typed_query
2215,unidentified,Czy możliwe jest całkowite wygaszenie epidemii?,https://twitter.com/John_TheRight_1/status/1266754099921530889
2228,unidentified,Czy w Chinach odkryto nowe objawy SARS-CoV-2?,https://twitter.com/kowalski_dr/status/1267899780975464450
2232,true,Czy Chiny opóźniały ujawnienia ważnych informacji o koronawirusie?,https://twitter.com/SizarSizar/status/1267921797317636096
2233,false,"Czy MEN wydało 16 mln na platformę, której nie ma?",https://twitter.com/Karolin32153688/status/1266377619596996612
2243,false,Czy z klinicznego punktu widzenia rzeczywiście koronawirus już nie istnieje i jest nieszkodliwy?,https://twitter.com/TheManis00/status/1267145841866870784
2247,false,"Czy liczba zakażeń w UE spada, a w Polsce ""zatrważająco"" rośnie?",https://twitter.com/Bart_Wielinski/status/1265370581786071047
2252,false,"Czy „dr Grześkowiak” stwierdził, że w Polsce jest 1 mln chorych na koronawirusa",https://twitter.com/polskawruinie2/status/1264607313039691776
2253,false,Czy śmiertelność z powodu koronawirusa wynosi w Polsce 10 proc.?,https://twitter.com/Antyzwolennik/status/1266112615966748674
2263,true,Czy pracownicy sezonowi zatrudnieni w rolnictwie będą mieli bezpłatne testy na Covid-19?,https://twitter.com/Jack72lion/status/1264269224773591046
2269,false,Czy w brytyjskich domach starców zawsze wpisuje się koronawirusa jako powód śmierci?,https://twitter.com/krzysieklesko/status/1264549436245577729
2279,false,"Czy Policja werbuje cudzoziemców i, aby to ukryć, usuwa z mundurów lub zasłania naszywki z nazwiskami?",https://twitter.com/Dorian88357211/status/1261981285523886081
2290,unidentified,Czy hydroksychlorochina nie działa na COVID-19?,https://twitter.com/jakmarcin/status/1247586818536734721
2294,true,Czy za nieprzestrzeganie przemieszczania się w odległości 2 m służby sanitarne wymierzyły karę 10 tys. zł?,https://twitter.com/Laweta2/status/1262258044756525056
2298,false,Czy wirusy mogą się naturalnie wygaszać?,https://twitter.com/MichalAdamczyk3/status/1262118798250913794
2299,false,Czy Unia płaci szpitalom za zgony z diagnozą „koronawirus”?,https://twitter.com/iwona_paulewicz/status/1262272499108241408
2315,false,Czy szybkie testy antygenowe nie zostały wystarczająco sprawdzone?,https://twitter.com/Zieloni/status/1260527496598106112
2316,false,Czy walka z koronawirusem na Śląsku to tylko pretekst do zniszczenia kopalń?,https://twitter.com/Nie_dla_UE/status/1260320065976782848
2336,false,Czy Paweł Tanajno został aresztowany bez podania podstawy prawnej?,https://twitter.com/2020Strajk/status/1258548238660980737
2338,unidentified,Czy koronawirus występuje w spermie nawet po ustąpieniu objawów i może być przenoszony drogą płciową?,https://twitter.com/kosik_md/status/1258688597286404096
2352,false,Czy COVID-19 dotarł do Chin z Fort Detrick w USA wraz z amerykańskimi żołnierzami?,https://twitter.com/olimpia_szuwar/status/1257762931581898752
2359,false,Czy prof. Simon dostał zakaz wypowiadania się od ministra Szumowskiego?,https://twitter.com/MATYLDA__/status/1256241575694422017
2386,false,Czy Ministerstwo Zdrowia manipuluje liczbą wykonywanych testów na koronawirusa?,https://twitter.com/KTruskolaski/status/1254664387966664707
2387,false,"Czy zmarł pierwszy ochotnik, na którym testowano w Wielkiej Brytanii szczepionkę na koronawirusa?",https://twitter.com/JarosawK2/status/1254401127858286592
2390,false,Czy szpitale w USA manipulują wynikami,https://twitter.com/MichalAdamczyk3/status/1253640508880171008
2392,false,"Czy do testów na obecność koronawirusa SARS-CoV-2 wystarczy ""kawałek plastiku i waty""?",https://twitter.com/PawelRabiej/status/1252964878610042881
2395,false,Czy wirus na papierze utrzymuje się przez kilka dni?,https://twitter.com/Gosc_RadiaZET/status/1253256513382162432
2409,false,Czy mężczyzna ze Szczecina został pobity za wyjście z dzieckiem w wózku?,https://twitter.com/ArkadiuszW1/status/1252129768495087617
